64,0.0000,66560,638.74039097
64,0.0000,99840,916.44547124
64,0.0000,130560,1170.36048053
64,0.0000,197120,1724.59820042
64,0.0000,263680,2293.35686435
64,0.0000,394240,3446.63171665
64,0.0000,524800,4514.59474322
64,0.0000,785920,6780.58245044
64,0.0000,1049600,9510.09509356
64,0.0000,1574400,13554.88460133
64,0.0000,2096640,18104.16466948
64,0.0000,3146240,27120.66393832
64,0.0000,4195840,36030.92138318
64,0.0000,6292480,54131.43008515
64,0.0000,8389120,71965.96286435
64,0.0000,12582400,108962.35324334
64,2.0000,67584,587.15887692
64,2.0000,98560,833.91541156
64,2.0000,132352,1068.43934543
64,2.0000,197120,1579.73913179
64,2.0000,261888,2123.69565515
64,2.0000,394240,3135.51248848
64,2.0000,523776,4114.04129388
64,2.0000,788480,6166.97949776
64,2.0000,1050368,8215.72136188
64,2.0000,1574144,12334.05017334
64,2.0000,2097920,16400.82394731
64,2.0000,3145472,24569.80399463
64,2.0000,4195840,32802.36846295
64,2.0000,6290944,49069.22427640
64,2.0000,8388864,65502.53206405
64,2.0000,12584704,99397.33549305
64,4.0000,67584,546.47684961
64,4.0000,98304,771.05272507
64,4.0000,132096,978.24417163
64,4.0000,196608,1468.31174692
64,4.0000,264192,1929.70581677
64,4.0000,393216,2841.15741218
64,4.0000,525312,3785.70798515
64,4.0000,786432,5656.84277942
64,4.0000,1050624,7540.54145537
64,4.0000,1572864,11299.68913569
64,4.0000,2098176,15083.68461028
64,4.0000,3145728,22603.92027489
64,4.0000,4196352,30181.67334190
64,4.0000,6291456,45138.99675314
64,4.0000,8389632,60222.29293982
64,4.0000,12582912,91084.79601749
64,6.0000,66560,505.59277120
64,6.0000,99840,725.63389937
64,6.0000,133120,916.86395631
64,6.0000,196352,1361.02101077
64,6.0000,262912,1772.34726540
64,6.0000,392704,2625.65107449
64,6.0000,525824,3495.85383699
64,6.0000,788736,5238.60087429
64,6.0000,1048320,6929.80380162
64,6.0000,1574144,10439.96465379
64,6.0000,2096640,13867.56758759
64,6.0000,3144960,20854.64346236
64,6.0000,4196608,27798.09275399
64,6.0000,6293248,41746.57956414
64,6.0000,8389888,55387.16048434
64,6.0000,12583168,84041.59239237
64,8.0000,68096,486.72518005
64,8.0000,100352,685.84585535
64,8.0000,132608,850.66397121
64,8.0000,197120,1273.00127693
64,8.0000,261632,1625.58840669
64,8.0000,394240,2448.38297367
64,8.0000,526848,3265.17535293
64,8.0000,788480,4874.98006095
64,8.0000,1050112,6459.32572475
64,8.0000,1573376,9720.14333027
64,8.0000,2096640,13247.64222339
64,8.0000,3146752,19353.63675373
64,8.0000,4196864,25748.39164381
64,8.0000,6293504,38617.60924692
64,8.0000,8390144,51552.16032180
64,8.0000,12583424,77334.78204928
64,10.0000,65280,445.19961744
64,10.0000,99840,644.25325912
64,10.0000,130560,793.43154810
64,10.0000,195840,1161.93752358
64,10.0000,264960,1539.26736203
64,10.0000,395520,2321.48317323
64,10.0000,526080,3030.87895331
64,10.0000,787200,4560.66865852
64,10.0000,1048320,6029.00346984
64,10.0000,1574400,9061.40454437
64,10.0000,2096640,13640.04365776
64,10.0000,3144960,18065.43516940
64,10.0000,4197120,24061.17643999
64,10.0000,6293760,36230.10688934
64,10.0000,8390400,48116.83098475
64,10.0000,12583680,72068.64456336
64,12.0000,65536,427.10671390
64,12.0000,98304,603.77393080
64,12.0000,131072,747.35996516
64,12.0000,196608,1114.49399720
64,12.0000,262144,1428.49074758
64,12.0000,393216,2142.01306951
64,12.0000,524288,2844.86140894
64,12.0000,786432,4250.24689108
64,12.0000,1048576,5659.29365331
64,12.0000,1572864,8463.98369126
64,12.0000,2097152,11304.80019079
64,12.0000,3145728,16969.32376295
64,12.0000,4194304,22652.46903551
64,12.0000,6291456,35105.60453802
64,12.0000,8388608,45181.75289251
64,12.0000,12582912,67867.19292834
64,14.0000,65280,408.41033493
64,14.0000,100096,584.72644592
64,14.0000,130560,706.19203042
64,14.0000,195840,1035.40632172
64,14.0000,261120,1344.02103182
64,14.0000,396032,2053.78333728
64,14.0000,526592,2680.73008544
64,14.0000,787712,4029.22591437
64,14.0000,1048832,5315.86140826
64,14.0000,1575424,8027.91831286
64,14.0000,2097664,10703.03333842
64,14.0000,3146496,15952.16505769
64,14.0000,4195328,21277.33152846
64,14.0000,6292992,31893.56016076
64,14.0000,8390656,42462.72535428
64,14.0000,12585984,64847.30360301
64,16.0000,64512,361.54493042
64,16.0000,101376,571.64871174
64,16.0000,133632,689.04597690
64,16.0000,198144,1014.78730423
64,16.0000,262656,1280.22086793
64,16.0000,396288,1926.49221939
64,16.0000,525312,2537.74385521
64,16.0000,787968,3785.55322903
64,16.0000,1050624,5044.13748133
64,16.0000,1575936,7589.99417657
64,16.0000,2096640,10143.67791190
64,16.0000,3147264,15091.49890879
64,16.0000,4193280,20096.30669718
64,16.0000,6294528,30131.78153314
64,16.0000,8391168,40284.68006763
64,16.0000,12584448,60254.45310102
64,18.0000,68096,311.02990759
64,18.0000,97280,439.83528579
64,18.0000,131328,608.98968275
64,18.0000,199424,900.73731498
64,18.0000,262656,1187.92463040
64,18.0000,393984,1792.86499818
64,18.0000,525312,2375.37570622
64,18.0000,787968,3558.76956297
64,18.0000,1050624,4757.21938023
64,18.0000,1575936,7122.96120498
64,18.0000,2096384,9621.18553943
64,18.0000,3147008,14272.52318548
64,18.0000,4197632,19015.08876379
64,18.0000,6294016,29939.38659412
64,18.0000,8390400,38359.85673511
64,18.0000,12583168,56983.39710201
64,20.0000,66560,286.46087301
64,20.0000,97280,419.95471802
64,20.0000,133120,574.65343372
64,20.0000,199680,858.86539756
64,20.0000,261120,1119.04381842
64,20.0000,394240,1721.54294408
64,20.0000,527360,2255.81902525
64,20.0000,788480,3374.89221407
64,20.0000,1049600,4526.37266422
64,20.0000,1571840,6767.80779293
64,20.0000,2099200,9048.06342678
64,20.0000,3148800,13545.33317296
64,20.0000,4193280,18170.21430403
64,20.0000,6292480,27121.61558262
64,20.0000,8391680,36239.50654182
64,20.0000,12584960,54283.80180096
96,0.0000,65280,617.36193256
96,0.0000,99840,913.78334640
96,0.0000,130560,1173.44238620
96,0.0000,195840,1713.89873477
96,0.0000,264960,2882.62591846
96,0.0000,395520,4513.90959214
96,0.0000,526080,4672.44097288
96,0.0000,787200,6776.63804828
96,0.0000,1048320,9015.34492555
96,0.0000,1574400,13573.33206612
96,0.0000,2096640,18027.58406038
96,0.0000,3144960,27016.70885950
96,0.0000,4197120,35975.51104815
96,0.0000,6293760,54080.67159031
96,0.0000,8390400,72033.35127105
96,0.0000,12583680,108640.02518896
96,2.0000,67584,587.35725672
96,2.0000,101376,844.93674230
96,2.0000,130944,1059.35507926
96,2.0000,198528,1581.24743164
96,2.0000,261888,2085.75397298
96,2.0000,392832,3095.04331022
96,2.0000,523776,4116.27936190
96,2.0000,785664,6144.24097365
96,2.0000,1047552,8546.28876500
96,2.0000,1575552,12310.87843577
96,2.0000,2099328,16440.47788088
96,2.0000,3146880,24551.29748669
96,2.0000,4194432,32697.13136597
96,2.0000,6293760,49010.59075542
96,2.0000,8388864,65363.42207936
96,2.0000,12583296,98649.16412727
96,4.0000,64512,527.05562633
96,4.0000,101376,783.98261381
96,4.0000,133632,986.38098309
96,4.0000,198144,1452.40685214
96,4.0000,262656,1923.90105863
96,4.0000,396288,2860.10054574
96,4.0000,525312,3781.76125063
96,4.0000,787968,5661.17482773
96,4.0000,1050624,7531.82120945
96,4.0000,1575936,11335.92262648
96,4.0000,2096640,15042.21865232
96,4.0000,3147264,22501.87591366
96,4.0000,4193280,29972.26775556
96,4.0000,6294528,45035.28078397
96,4.0000,8391168,60114.93314004
96,4.0000,12584448,90784.57809013
96,6.0000,64896,498.66230591
96,6.0000,99840,721.82537853
96,6.0000,134784,921.42790124
96,6.0000,199680,1359.85327804
96,6.0000,264576,1765.12175712
96,6.0000,394368,2652.90508236
96,6.0000,524160,3488.58258862
96,6.0000,788736,5233.88117984
96,6.0000,1048320,6916.78692465
96,6.0000,1572480,10758.63354448
96,6.0000,2096640,13867.25362660
96,6.0000,3144960,20829.61413307
96,6.0000,4193280,27676.34020335
96,6.0000,6294912,41488.49672165
96,6.0000,8391552,55558.73314540
96,6.0000,12584832,82900.12392445
96,8.0000,64512,465.26686005
96,8.0000,102144,718.13408015
96,8.0000,134400,858.74761360
96,8.0000,198912,1255.38931377
96,8.0000,263424,1634.17225299
96,8.0000,392448,2451.58262011
96,8.0000,526848,3239.70615864
96,8.0000,790272,5128.48150903
96,8.0000,1048320,7677.71303654
96,8.0000,1575168,9677.88894971
96,8.0000,2096640,12891.10650187
96,8.0000,3144960,19278.39984065
96,8.0000,4193280,25752.93714586
96,8.0000,6295296,38611.85018567
96,8.0000,8391936,51489.20399555
96,8.0000,12585216,77016.43606027
96,10.0000,69120,469.82519005
96,10.0000,97920,634.24892184
96,10.0000,132480,796.10835815
96,10.0000,195840,1156.35382093
96,10.0000,264960,1563.87410302
96,10.0000,397440,2302.61303376
96,10.0000,524160,3016.18822243
96,10.0000,789120,4538.02735909
96,10.0000,1048320,6012.19508959
96,10.0000,1572480,9027.18318545
96,10.0000,2096640,12034.89256078
96,10.0000,3144960,18104.01924278
96,10.0000,4193280,25219.72137949
96,10.0000,6295680,35951.11594684
96,10.0000,8392320,48341.49237992
96,10.0000,12585600,72045.70217409
96,12.0000,67584,437.44729913
96,12.0000,98304,601.44870178
96,12.0000,135168,793.71086929
96,12.0000,196608,1093.79853027
96,12.0000,264192,1438.81193970
96,12.0000,393216,2141.04963386
96,12.0000,528384,2872.69742593
96,12.0000,786432,4247.75347330
96,12.0000,1050624,5668.33896050
96,12.0000,1572864,8472.16481748
96,12.0000,2101248,11322.89546987
96,12.0000,3145728,16932.01337172
96,12.0000,4196352,22545.39006862
96,12.0000,6291456,33793.83424054
96,12.0000,8392704,46056.33767619
96,12.0000,12582912,67663.20924828
96,14.0000,65280,407.03839150
96,14.0000,97920,572.24220988
96,14.0000,130560,704.12193519
96,14.0000,195840,1032.10759336
96,14.0000,261120,1340.28045164
96,14.0000,391680,2038.14204188
96,14.0000,528768,2684.13644770
96,14.0000,789888,4033.88751590
96,14.0000,1051008,5304.79494212
96,14.0000,1573248,7984.32481462
96,14.0000,2102016,10612.37065688
96,14.0000,3146496,15943.24073066
96,14.0000,4197504,21305.66446677
96,14.0000,6292992,31836.62049148
96,14.0000,8388480,42362.53296983
96,14.0000,12585984,63541.56451813
96,16.0000,69120,385.02989472
96,16.0000,96768,531.71830765
96,16.0000,131328,677.07952382
96,16.0000,200448,1019.45542771
96,16.0000,262656,1274.47394357
96,16.0000,393984,1908.72696863
96,16.0000,525312,2779.79529422
96,16.0000,787968,4755.83154222
96,16.0000,1050624,5351.34893397
96,16.0000,1575936,7538.64818725
96,16.0000,2101248,10022.73840317
96,16.0000,3144960,15032.59582796
96,16.0000,4195584,20205.85018656
96,16.0000,6289920,30123.86413588
96,16.0000,8391168,40051.91015161
96,16.0000,12586752,59994.38352343
96,18.0000,65664,311.70214432
96,18.0000,102144,460.96340470
96,18.0000,131328,593.90525887
96,18.0000,196992,887.46720466
96,18.0000,262656,1182.85072023
96,18.0000,393984,1781.51376869
96,18.0000,525312,2381.97299017
96,18.0000,787968,3552.28336825
96,18.0000,1050624,4741.02700102
96,18.0000,1575936,7143.98639790
96,18.0000,2101248,9532.37155209
96,18.0000,3144576,14230.31994398
96,18.0000,4195200,19009.14656943
96,18.0000,6296448,28494.56469218
96,18.0000,8390400,38990.25489455
96,18.0000,12585600,56961.72230486
96,20.0000,69120,296.69149198
96,20.0000,99840,429.35342029
96,20.0000,130560,587.21265067
96,20.0000,199680,865.36921453
96,20.0000,261120,1119.30111180
96,20.0000,391680,1676.35869289
96,20.0000,529920,2298.92696159
96,20.0000,791040,3380.48675786
96,20.0000,1052160,4512.86232126
96,20.0000,1574400,6775.82392658
96,20.0000,2096640,9007.80632012
96,20.0000,3148800,13550.77736620
96,20.0000,4193280,18059.03967740
96,20.0000,6289920,27095.08788758
96,20.0000,8394240,36068.02229432
96,20.0000,12587520,54160.71449501
128,0.0000,66560,637.09501242
128,0.0000,97280,907.31934488
128,0.0000,133120,1171.63674508
128,0.0000,199680,1745.28196712
128,0.0000,261120,2255.88080683
128,0.0000,394240,3404.11540745
128,0.0000,527360,4559.69744335
128,0.0000,788480,6795.25216191
128,0.0000,1049600,9012.27241996
128,0.0000,1571840,13476.14053874
128,0.0000,2099200,19342.71620188
128,0.0000,3148800,26968.51770141
128,0.0000,4193280,36175.17288365
128,0.0000,6292480,53795.31123390
128,0.0000,8391680,71880.90122160
128,0.0000,12584960,107869.04532441
128,2.0000,67584,587.18331460
128,2.0000,101376,862.34410891
128,2.0000,135168,1108.59919146
128,2.0000,197120,1583.93210758
128,2.0000,264704,2080.09430611
128,2.0000,394240,3851.93983254
128,2.0000,523776,4987.37571384
128,2.0000,788480,6159.68352797
128,2.0000,1047552,8184.96477397
128,2.0000,1576960,12366.16204240
128,2.0000,2100736,16352.72779389
128,2.0000,3148288,24515.75250295
128,2.0000,4195840,32726.92755812
128,2.0000,6290944,49053.20049366
128,2.0000,8391680,65165.46101412
128,2.0000,12581888,98208.48953173
128,4.0000,67584,596.52164837
128,4.0000,98304,933.55038435
128,4.0000,135168,1745.98481958
128,4.0000,196608,1735.48406604
128,4.0000,264192,1922.55294220
128,4.0000,393216,2837.54552375
128,4.0000,528384,3810.54733530
128,4.0000,786432,5645.42141436
128,4.0000,1050624,7515.07893808
128,4.0000,1572864,11258.93005401
128,4.0000,2101248,14987.85584820
128,4.0000,3145728,22697.10729577
128,4.0000,4196352,30041.82892383
128,4.0000,6291456,44954.82586023
128,4.0000,8392704,60081.68262553
128,4.0000,12582912,89673.11271181
128,6.0000,66560,507.61111382
128,6.0000,99840,734.02004607
128,6.0000,133120,914.41363269
128,6.0000,199680,1357.75198998
128,6.0000,266240,1775.22128545
128,6.0000,392704,2645.04138445
128,6.0000,525824,3480.54264494
128,6.0000,785408,5692.64539060
128,6.0000,1051648,7788.70250104
128,6.0000,1577472,10435.47198952
128,6.0000,2096640,13847.24835957
128,6.0000,3148288,20796.92306374
128,6.0000,4193280,27738.16961084
128,6.0000,6289920,41358.58960923
128,6.0000,8393216,55374.57389466
128,6.0000,12586496,82845.54880306
128,8.0000,64512,465.73790339
128,8.0000,100352,687.71442926
128,8.0000,136192,875.35351170
128,8.0000,200704,1269.01083771
128,8.0000,265216,1645.41528921
128,8.0000,394240,2475.26409998
128,8.0000,523264,3214.67737587
128,8.0000,788480,4881.56394635
128,8.0000,1053696,6552.78684087
128,8.0000,1576960,9672.32766696
128,8.0000,2100224,12914.81504551
128,8.0000,3146752,20379.63348662
128,8.0000,4193280,25805.08869680
128,8.0000,6293504,38648.35241454
128,8.0000,8393728,51285.52329678
128,8.0000,12587008,76930.28902215
128,10.0000,69120,468.87769864
128,10.0000,99840,646.45104670
128,10.0000,130560,789.25989956
128,10.0000,199680,1219.26770389
128,10.0000,261120,1516.73118675
128,10.0000,391680,2266.73100553
128,10.0000,529920,3068.36179743
128,10.0000,791040,4563.52277815
128,10.0000,1052160,6038.64036199
128,10.0000,1574400,9015.26897457
128,10.0000,2096640,11977.68403271
128,10.0000,3148800,18150.08057680
128,10.0000,4193280,23916.39683460
128,10.0000,6289920,36904.60944451
128,10.0000,8394240,48093.63655789
128,10.0000,12587520,71745.11503622
128,12.0000,65536,427.22326827
128,12.0000,98304,627.95500190
128,12.0000,131072,749.20807615
128,12.0000,196608,1103.28955457
128,12.0000,262144,1426.48376826
128,12.0000,393216,2140.43677370
128,12.0000,524288,2837.75159906
128,12.0000,786432,4233.57566829
128,12.0000,1048576,5624.29441021
128,12.0000,1572864,8574.98750866
128,12.0000,2097152,11226.62700670
128,12.0000,3145728,16867.34775071
128,12.0000,4194304,22505.28158997
128,12.0000,6291456,33760.75776154
128,12.0000,8388608,45094.31485496
128,12.0000,12582912,68233.07241319
128,14.0000,69632,429.65986653
128,14.0000,104448,608.92574532
128,14.0000,130560,707.33744974
128,14.0000,200192,1058.29877144
128,14.0000,261120,1339.83523859
128,14.0000,391680,2018.96246458
128,14.0000,522240,2651.63243506
128,14.0000,792064,4027.05237872
128,14.0000,1053184,5642.62916932
128,14.0000,1575424,7974.70469523
128,14.0000,2097664,10612.95752408
128,14.0000,3150848,15934.52924593
128,14.0000,4195328,21126.78722667
128,14.0000,6292992,31855.12573388
128,14.0000,8390656,42328.26152806
128,14.0000,12585984,63537.24567015
128,16.0000,64512,358.26590537
128,16.0000,101376,556.38442322
128,16.0000,129024,667.34536018
128,16.0000,202752,1017.25072358
128,16.0000,267264,1306.00628653
128,16.0000,396288,1920.12409599
128,16.0000,525312,2543.00163488
128,16.0000,792576,3799.18085013
128,16.0000,1050624,5035.95177666
128,16.0000,1575936,7530.82481423
128,16.0000,2101248,10024.10114501
128,16.0000,3151872,16234.27277872
128,16.0000,4193280,20003.13997269
128,16.0000,6294528,30073.95806685
128,16.0000,8386560,39977.35605936
128,16.0000,12589056,59881.75594221
128,18.0000,68096,307.22055649
128,18.0000,97280,439.93783479
128,18.0000,136192,616.41021960
128,18.0000,194560,879.07333250
128,18.0000,262656,1185.20519981
128,18.0000,398848,1837.08181960
128,18.0000,525312,2367.34411965
128,18.0000,787968,3550.55527708
128,18.0000,1050624,4725.74818858
128,18.0000,1575936,7108.84339548
128,18.0000,2101248,9510.80941568
128,18.0000,3151872,14236.05871683
128,18.0000,4192768,18962.94111634
128,18.0000,6294016,28436.18065636
128,18.0000,8395264,37947.23986029
128,18.0000,12588032,57671.80021271
128,20.0000,71680,307.55006164
128,20.0000,102400,441.46567755
128,20.0000,133120,571.02477103
128,20.0000,194560,833.50054274
128,20.0000,266240,1196.25923434
128,20.0000,399360,1903.48195375
128,20.0000,522240,2294.76573150
128,20.0000,788480,3458.41347310
128,20.0000,1054720,4558.46676248
128,20.0000,1576960,6766.68766951
128,20.0000,2099200,9029.47322654
128,20.0000,3143680,13464.93098949
128,20.0000,4198400,18004.26573767
128,20.0000,6297600,27037.11653204
128,20.0000,8386560,35968.82384292
128,20.0000,12584960,54085.27439385
192,0.0000,69120,658.65770154
192,0.0000,99840,912.48759251
192,0.0000,130560,1147.43300210
192,0.0000,199680,1780.65228051
192,0.0000,261120,2259.72666823
192,0.0000,391680,3397.01330696
192,0.0000,529920,4549.72971274
192,0.0000,791040,6785.34124946
192,0.0000,1052160,9011.74926381
192,0.0000,1574400,13477.25932626
192,0.0000,2096640,18040.64565349
192,0.0000,3148800,27745.83531180
192,0.0000,4193280,35832.96084370
192,0.0000,6289920,53751.68553885
192,0.0000,8394240,71744.74176490
192,0.0000,12587520,107796.74569594
192,2.0000,67584,588.63419055
192,2.0000,101376,848.37949995
192,2.0000,135168,1081.82019201
192,2.0000,202752,1612.14279889
192,2.0000,261888,2081.28140918
192,2.0000,397056,3124.49693166
192,2.0000,523776,4102.56804577
192,2.0000,785664,6144.51060350
192,2.0000,1047552,8201.63594580
192,2.0000,1571328,12428.82201726
192,2.0000,2095104,16917.60722248
192,2.0000,3151104,24492.27227219
192,2.0000,4198656,32775.70475963
192,2.0000,6293760,49012.06317818
192,2.0000,8388864,65167.36583121
192,2.0000,12587520,98575.04724942
192,4.0000,64512,528.32131242
192,4.0000,101376,787.79073625
192,4.0000,129024,964.42871566
192,4.0000,202752,1485.84428190
192,4.0000,267264,1924.99387710
192,4.0000,396288,2862.54291048
192,4.0000,525312,3801.87772814
192,4.0000,792576,5687.24479312
192,4.0000,1050624,7503.08745038
192,4.0000,1575936,12356.33189308
192,4.0000,2101248,14986.04724291
192,4.0000,3151872,22475.51524605
192,4.0000,4193280,30030.26236748
192,4.0000,6294528,44944.04904116
192,4.0000,8386560,59972.83743887
192,4.0000,12589056,89944.23598051
192,6.0000,69888,529.30170606
192,6.0000,99840,728.14066006
192,6.0000,129792,918.34160788
192,6.0000,199680,1350.57021318
192,6.0000,269568,1799.62843828
192,6.0000,399360,2659.03753796
192,6.0000,529152,3506.36800473
192,6.0000,788736,5246.49062547
192,6.0000,1048320,6942.29903406
192,6.0000,1577472,10401.83277480
192,6.0000,2096640,14298.13539331
192,6.0000,3144960,20955.69130676
192,6.0000,4193280,27627.59070116
192,6.0000,6289920,41456.41847589
192,6.0000,8386560,55113.09356354
192,6.0000,12589824,82724.96640853
192,8.0000,64512,468.39582166
192,8.0000,96768,686.76291869
192,8.0000,129024,829.97772200
192,8.0000,204288,1287.83910781
192,8.0000,268800,1665.08962197
192,8.0000,397824,2464.98652402
192,8.0000,526848,3242.46587082
192,8.0000,784896,4821.71375690
192,8.0000,1053696,6459.80388782
192,8.0000,1580544,9676.88413187
192,8.0000,2096640,12883.22915976
192,8.0000,3150336,19314.69142437
192,8.0000,4193280,26516.73384096
192,8.0000,6289920,38454.92493490
192,8.0000,8386560,51354.30678211
192,8.0000,12590592,77077.43860524
192,10.0000,69120,469.69038145
192,10.0000,103680,667.54307555
192,10.0000,138240,837.16376417
192,10.0000,195840,1170.77404398
192,10.0000,264960,1534.26239374
192,10.0000,391680,2269.43083536
192,10.0000,529920,3063.80081965
192,10.0000,794880,4564.53500123
192,10.0000,1048320,6015.31916309
192,10.0000,1578240,9023.31864526
192,10.0000,2096640,11973.63256380
192,10.0000,3144960,18013.25286599
192,10.0000,4193280,23959.98202693
192,10.0000,6289920,36014.09105220
192,10.0000,8386560,48528.31770463
192,10.0000,12591360,72140.00936726
192,12.0000,73728,485.56213064
192,12.0000,98304,604.26991904
192,12.0000,135168,773.00231861
192,12.0000,196608,1095.42293967
192,12.0000,270336,1470.28502890
192,12.0000,393216,2146.01976090
192,12.0000,528384,2850.00105699
192,12.0000,786432,4245.67113320
192,12.0000,1056768,5662.67453391
192,12.0000,1572864,8454.32401389
192,12.0000,2101248,11246.72343334
192,12.0000,3145728,16961.11724294
192,12.0000,4202496,22547.73851955
192,12.0000,6291456,33763.04991971
192,12.0000,8392704,45030.27011437
192,12.0000,12582912,67920.74514703
192,14.0000,65280,408.83746469
192,14.0000,104448,608.03575934
192,14.0000,130560,707.80027529
192,14.0000,195840,1033.33926406
192,14.0000,261120,1349.97146911
192,14.0000,391680,2017.84429708
192,14.0000,522240,2653.45367036
192,14.0000,783360,3996.41487105
192,14.0000,1057536,5366.66326653
192,14.0000,1579776,8005.66901935
192,14.0000,2102016,10644.82185690
192,14.0000,3146496,15889.61135211
192,14.0000,4204032,21173.37573362
192,14.0000,6292992,31625.44700264
192,14.0000,8395008,42295.30066937
192,14.0000,12585984,63319.75663873
192,16.0000,69120,389.77408375
192,16.0000,96768,531.16396583
192,16.0000,138240,714.19398675
192,16.0000,193536,970.47828737
192,16.0000,262656,1276.33297067
192,16.0000,400896,1962.74909480
192,16.0000,525312,2513.34087773
192,16.0000,787968,3788.92887598
192,16.0000,1050624,5001.86117387
192,16.0000,1575936,7604.52299454
192,16.0000,2101248,10011.24910411
192,16.0000,3151872,15052.02603066
192,16.0000,4202496,20623.13738226
192,16.0000,6289920,30071.39115669
192,16.0000,8391168,40083.55227181
192,16.0000,12579840,59875.59340295
192,18.0000,72960,329.69307283
192,18.0000,102144,461.18892644
192,18.0000,131328,590.88974677
192,18.0000,204288,919.79271550
192,18.0000,262656,1192.78986735
192,18.0000,393984,1770.03199170
192,18.0000,525312,2377.38216917
192,18.0000,787968,3570.24354496
192,18.0000,1050624,4749.23510832
192,18.0000,1575936,7121.43604098
192,18.0000,2101248,9485.17135848
192,18.0000,3151872,14282.12319640
192,18.0000,4202496,18893.63432239
192,18.0000,6289152,28420.66184371
192,18.0000,8390400,37830.83891218
192,18.0000,12592896,57470.13110882
192,20.0000,76800,328.16972883
192,20.0000,107520,462.37339747
192,20.0000,138240,593.04253637
192,20.0000,199680,858.60974658
192,20.0000,261120,1134.28032946
192,20.0000,399360,1712.36890828
192,20.0000,522240,2244.61299421
192,20.0000,783360,3356.01631595
192,20.0000,1059840,4549.31843212
192,20.0000,1582080,6761.32755718
192,20.0000,2104320,9031.07290124
192,20.0000,3148800,13536.48848746
192,20.0000,4193280,17956.51635219
192,20.0000,6297600,26967.71101876
192,20.0000,8386560,35951.67672497
192,20.0000,12579840,53914.79613281
256,0.0000,71680,676.22180300
256,0.0000,102400,939.94790624
256,0.0000,133120,1174.65245655
256,0.0000,194560,1699.05891706
256,0.0000,266240,2304.11491517
256,0.0000,399360,3455.03752944
256,0.0000,522240,4486.16131626
256,0.0000,788480,6794.45189649
256,0.0000,1054720,9027.17492019
256,0.0000,1576960,13506.69502869
256,0.0000,2099200,17998.15409314
256,0.0000,3143680,26859.82254387
256,0.0000,4198400,36660.98330213
256,0.0000,6297600,54074.85417251
256,0.0000,8386560,71572.15553111
256,0.0000,12584960,107406.67063443
256,2.0000,67584,589.77228814
256,2.0000,101376,870.41219418
256,2.0000,135168,1083.43337117
256,2.0000,202752,1612.81052506
256,2.0000,270336,2121.29312514
256,2.0000,394240,3106.14619447
256,2.0000,529408,4124.70346381
256,2.0000,788480,6161.07255906
256,2.0000,1047552,8177.71482913
256,2.0000,1576960,12314.61746254
256,2.0000,2095104,16270.84501516
256,2.0000,3153920,25283.50663254
256,2.0000,4201472,32654.81840434
256,2.0000,6296576,48944.57509120
256,2.0000,8391680,65163.36332793
256,2.0000,12581888,97564.37676220
256,4.0000,73728,594.18731380
256,4.0000,98304,769.82828564
256,4.0000,135168,999.80604203
256,4.0000,196608,1440.24677146
256,4.0000,270336,1955.87302248
256,4.0000,393216,2900.60522913
256,4.0000,528384,3789.99640716
256,4.0000,786432,5621.81409406
256,4.0000,1056768,7567.87731387
256,4.0000,1572864,11268.78503068
256,4.0000,2101248,14995.27247473
256,4.0000,3145728,23234.00901481
256,4.0000,4202496,30052.71554850
256,4.0000,6291456,44924.89402664
256,4.0000,8392704,59859.02476756
256,4.0000,12582912,89585.25989933
256,6.0000,66560,509.46984483
256,6.0000,106496,774.33657201
256,6.0000,133120,924.89670577
256,6.0000,199680,1359.17580505
256,6.0000,266240,1801.14261892
256,6.0000,399360,2669.00611506
256,6.0000,532480,3523.96764632
256,6.0000,785408,5194.62336583
256,6.0000,1051648,7006.09771342
256,6.0000,1570816,10378.39710199
256,6.0000,2103296,13821.37894973
256,6.0000,3154944,20749.01275765
256,6.0000,4193280,28356.44254911
256,6.0000,6296576,41525.46621773
256,6.0000,8386560,55204.84986148
